AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.2791;0.1708;0;0.5757;0.0305;0.1747;0;5;3.0128;-0.3118;0
1;0;1;0;0.4107;0.4471;0;0.5479;0.0053;0.0729;0;6;5.5719;0.1316;0
1;0;1;0;0.1235;0.1771;0;0.3712;0.0047;0.0683;0;11;2.5389;-0.2872;0
1;0;1;0;0.4985;0.3549;0;0.5211;0.0217;0.1472;0;4;3.0467;0.3750;0
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.0000;0.0486;0;0.6065;0.0516;0.2273;0;9;3.7129;-0.4985;0
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.4406;0.3747;0;0.4406;0.0079;0.0890;0;4;4.4599;0.4406;0
1;0;1;0;0.6312;0.5268;0;0.6312;0.0065;0.0806;0;5;6.4991;0.1906;0
1;0;1;0;0.3882;0.4306;0;0.6946;0.0117;0.1081;0;9;5.6796;-0.2430;0
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.1028;0.0798;0;0.3239;0.0140;0.1184;0;6;2.0156;-0.2854;0
1;0;1;0;0.3826;0.2484;0;0.3826;0.0085;0.0920;0;3;2.3418;0.2798;0
1;0;1;0;0.3831;0.3872;0;0.4950;0.0029;0.0539;0;7;5.2851;0.0005;0
1;0;1;0;0.5627;0.6098;0;0.8428;0.0219;0.1479;0;6;6.5774;0.1796;0
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.1532;0.0740;0;0.6007;0.0376;0.1938;0;8;2.7735;-0.4094;0
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.7918;0.6869;0;0.8202;0.0321;0.1791;0;2;7.6676;0.6386;0
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.0740;0.0496;0;0.7908;0.0776;0.2785;0;10;5.9429;-0.7178;0
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.5637;0.4773;0;0.5733;0.0220;0.1482;0;2;5.0501;0.4897;0
1;0;1;0;0.6327;0.5835;0;0.6717;0.0030;0.0551;0;5;7.5789;0.0690;0
1;0;1;0;1.1830;0.8389;0;1.1830;0.0277;0.1665;0;5;8.0056;0.5503;0
1;0;1;0;0.4352;0.4500;0;0.6215;0.0078;0.0881;0;6;5.6574;-0.7478;0
1;0;1;0;0.8075;0.4646;0;0.8075;0.0445;0.2108;0;5;4.6397;0.3722;0
1;0;1;0;0.1520;0.3534;0;1.0021;0.0707;0.2659;0;10;6.9113;-0.6555;0
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.1342;0.1477;0;0.1595;0.0003;0.0169;0;5;1.5972;-0.0178;0
1;0;1;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;1;0;0.6579;0.5573;0;0.6682;0.0409;0.2023;0;5;5.7321;0.5237;0
1;0;1;0;0.2587;0.3382;0;0.6873;0.0238;0.1543;0;8;5.3880;-0.3992;0
WaveSuccessTime;1;27.7688
COMPLETED WAVE 1
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;0.9802;0.8176;0;0.9802;0.0464;0.2154;0;7;3.7730;0.7215;0
1;0;2;0;0.8493;0.7849;0;1.0097;0.0086;0.0925;0;7;11.3474;-0.1309;0
1;0;2;0;0.6123;0.7069;0;0.8423;0.0053;0.0726;0;9;10.3379;-0.2370;0
1;0;2;0;0.2075;0.2583;0;0.7190;0.0405;0.2012;0;7;4.7627;-0.4048;0
1;0;2;0;0.2564;0.2675;0;0.3184;0.0004;0.0190;0;7;3.8880;0.0489;0
1;0;2;0;0.2887;0.3018;0;0.4054;0.0011;0.0335;0;6;4.0692;0.0323;0
TimeToTargetHit;2;Enemy1_Wave2_waver;1.7452
1;0;2;0;0.5275;0.4628;0;0.6573;0.0234;0.1529;0;5;4.3171;0.2388;0
1;0;2;0;0.4432;0.5356;0;0.7138;0.0083;0.0911;0;6;7.5845;-0.0843;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;0.4528;0.3750;0;0.4711;0.0171;0.1310;0;7;4.2121;0.0096;0
1;0;2;0;0.3790;0.4266;0;0.5234;0.0024;0.0487;0;10;6.0270;-0.0739;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.2860;0.1563;0;0.3599;0.0144;0.1198;0;6;2.6611;-0.0930;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;1.0916;0.9516;0;1.0916;0.0829;0.2879;0;4;6.5139;0.8056;0
1;0;2;0;0.6807;0.8160;0;0.9937;0.0107;0.1036;0;9;11.1021;-0.4109;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.4088;0.6484;0;1.0692;0.1143;0.3381;0;7;7.4939;-0.2719;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.1327;0.0521;0;0.6196;0.0452;0.2126;0;6;2.0506;-0.2761;0
1;0;2;0;0.4890;0.4362;0;0.5215;0.0040;0.0636;0;5;5.1806;0.3563;0
1;0;2;0;0.5865;0.6336;0;0.9373;0.0189;0.1374;0;5;8.7384;0.0975;0
1;0;2;0;0.4588;0.6378;0;0.9256;0.0270;0.1642;0;7;8.7489;-0.1277;0
1;0;2;0;0.0839;0.1406;0;0.3952;0.0161;0.1271;0;8;2.0166;-0.3749;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.3815;0.3577;0;0.4330;0.0078;0.0886;0;5;4.2235;0.2976;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.2748;0.2534;0;0.3810;0.0041;0.0643;0;7;3.6834;-0.1067;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.3409;0.1810;0;0.3409;0.0149;0.1221;0;5;2.2098;0.0661;0
1;0;2;0;0.6033;0.5732;0;0.6991;0.0151;0.1230;0;5;6.7177;0.2624;0
1;0;2;0;0.0593;0.2035;0;0.7163;0.0663;0.2575;0;10;4.0246;-0.5439;0
1;0;2;0;0.3409;0.2207;0;0.3409;0.0124;0.1114;0;3;2.3712;0.2816;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.6958;0.7812;0;1.0255;0.0229;0.1512;0;7;9.9046;0.3548;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.1065;0.2690;0;0.9270;0.0891;0.2985;0;8;6.7061;-0.5892;0
1;0;2;0;0.3610;0.3699;0;0.6290;0.0111;0.1053;0;6;5.4455;0.2545;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.0560;0.1243;0;2.3370;0.8352;0.9139;5;8;17.7023;-0.3050;2
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.4801;0.4212;0;0.5396;0.0339;0.1840;0;8;4.6599;0.4242;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.1219;0.1396;0;0.6673;0.0412;0.2030;0;7;4.7498;-0.3582;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.1725;0.1401;0;0.1725;0.0006;0.0237;0;5;1.5472;0.0505;0
1;0;2;0;0.6938;0.5029;0;0.6938;0.0277;0.1665;0;4;5.2273;0.5213;0
1;0;2;0;0.8353;0.7089;0;0.8814;0.0093;0.0963;0;5;8.4645;0.1415;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;0.5113;0.5123;0;0.9251;0.0174;0.1317;0;6;7.4317;-0.3240;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;0.4898;0.9884;0;1.8059;0.1248;0.3533;0;9;8.6715;-0.0215;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.6410;0.2649;0;0.7397;0.0554;0.2354;0;7;5.5506;0.1512;0
TimeToTargetHit;2;Enemy2_Wave2_BOT_rotador;9.9461
